activity_id,hr_accuracy_in_segment,hr_accuracy_entire_activity,timestamp_start,timestamp_end
14361210862,wrong,mixed,2024-03-11 18:18:22+00:00,2024-03-11 18:19:37+00:00
14441010384,perfect,use_all,2024-03-16 17:16:02+00:00,2024-03-16 20:29:40+00:00
14313679849,wrong,mixed,2024-03-08 16:13:15+00:00,2024-03-08 16:17:30+00:00
14161114490,wrong,mixed,2024-02-27 17:50:58+00:00,2024-02-27 17:53:48+00:00
14057922527,wrong,mixed,2024-02-20 17:49:10+00:00,2024-02-20 17:55:31+00:00
14057922527,medium,mixed,2024-02-20 18:00:50+00:00,2024-02-20 18:02:03+00:00
14057922527,wrong,mixed,2024-02-20 18:03:49+00:00,2024-02-20 18:09:59+00:00
14057922527,wrong,mixed,2024-02-20 18:12:59+00:00,2024-02-20 18:14:17+00:00
14057922527,wrong,mixed,2024-02-20 18:17:27+00:00,2024-02-20 18:26:09+00:00
14002123070,wrong,use_none,2024-02-17 09:06:20+00:00,2024-02-17 10:56:35+00:00
13963180260,wrong,use_none,2024-02-14 17:28:10+00:00,2024-02-14 18:20:27+00:00
13738732552,wrong,mixed,2024-01-30 18:08:30+00:00,2024-01-30 18:16:30+00:00
13691527295,medium,mixed,2024-01-27 12:12:05+00:00,2024-01-27 12:27:55+00:00
13691527295,wrong,mixed,2024-01-27 12:32:56+00:00,2024-01-27 12:34:20+00:00
13691527295,wrong,mixed,2024-01-27 12:39:31+00:00,2024-01-27 12:42:01+00:00
13691527295,wrong,mixed,2024-01-27 12:44:03+00:00,2024-01-27 12:44:32+00:00
13691527295,wrong,mixed,2024-01-27 12:46:53+00:00,2024-01-27 12:47:11+00:00
13691527295,wrong,mixed,2024-01-27 12:46:53+00:00,2024-01-27 12:47:11+00:00
13691527295,wrong,mixed,2024-01-27 12:49:04+00:00,2024-01-27 12:50:29+00:00
13691527295,wrong,mixed,2024-01-27 12:51:44+00:00,2024-01-27 12:52:22+00:00
13691527295,wrong,mixed,2024-01-27 13:06:56+00:00,2024-01-27 13:11:10+00:00
13691527295,wrong,mixed,2024-01-27 13:23:14+00:00,2024-01-27 13:36:52+00:00
13634286310,medium,mixed,2024-01-23 17:55:02+00:00,2024-01-23 18:24:57+00:00
13448256584,perfect,use_all,2024-01-10 17:37:55+00:00,2024-01-10 19:42:06+00:00
13319649676,medium,mixed,2024-01-01 21:21:02+00:00,2024-01-01 21:38:00+00:00
13250536885,wrong,mixed,2023-12-27 14:35:37+00:00,2023-12-27 14:37:43+00:00
13250536885,wrong,mixed,2023-12-27 14:10:33+00:00,2023-12-27 14:16:38+00:00
13250536885,wrong,mixed,2023-12-27 13:43:37+00:00,2023-12-27 14:06:48+00:00
13221948336,wrong,mixed,2023-12-25 10:37:02+00:00,2023-12-25 10:40:16+00:00
13221948336,wrong,mixed,2023-12-25 10:48:05+00:00,2023-12-25 10:51:57+00:00
13159947148,wrong,mixed,2023-12-19 17:47:12+00:00,2023-12-19 17:50:45+00:00
13090109249,perfect,use_all,2023-12-13 19:10:38+00:00,2023-12-13 19:47:29+00:00
13089612705,wrong,mixed,2023-12-13 18:50:15+00:00,2023-12-13 18:52:01+00:00
13089612705,wrong,mixed,2023-12-13 18:54:12+00:00,2023-12-13 18:55:23+00:00
13089612705,wrong,mixed,2023-12-13 18:58:51+00:00,2023-12-13 19:02:51+00:00
12921801771,medium,mixed,2023-11-29 17:18:53+00:00,2023-11-29 17:28:47+00:00
12921801771,medium,mixed,2023-11-29 17:30:09+00:00,2023-11-29 17:34:10+00:00
12921801771,wrong,mixed,2023-11-29 17:49:17+00:00,2023-11-29 18:05:00+00:00
12849458322,wrong,use_none,2023-11-23 17:38:47+00:00,2023-11-23 18:46:41+00:00
12702903759,wrong,mixed,2023-11-12 12:47:33+00:00,2023-11-12 13:00:55+00:00
12702903759,wrong,mixed,2023-11-12 13:31:57+00:00,2023-11-12 13:38:18+00:00
12702903759,medium,mixed,2023-11-12 13:38:18+00:00,2023-11-12 14:12:10+00:00
12654435838,wrong,mixed,2023-11-08 17:30:16+00:00,2023-11-08 17:36:16+00:00
12654435838,medium,mixed,2023-11-08 17:44:28+00:00,2023-11-08 18:22:36+00:00
12620412200,wrong,mixed,2023-11-06 11:45:27+00:00,2023-11-06 11:48:03+00:00
12601362383,medium,mixed,2023-11-04 23:17:59+00:00,2023-11-04 23:19:31+00:00
12601362383,medium,mixed,2023-11-04 23:30:01+00:00,2023-11-04 23:34:29+00:00
12601362383,wrong,mixed,2023-11-05 00:23:49+00:00,2023-11-05 00:25:26+00:00
